Vec Object:a(:,14) 1 MPI processes
  type: seq
-7.76069e-17
-5.60495e-17
2.6555e-21
-1.81083e-16
0.
8.49385e-18
3.24189e-21
0.
9.70478e-18
7.76382e-18
2.30443e-21
2.32915e-17
2.67024e-17
3.43317e-17
-1.51709e-21
6.86634e-17
-2.57342e-17
-2.14451e-17
-2.02706e-21
-7.72025e-17
-7.57886e-18
-7.57886e-18
8.43567e-22
-2.27366e-17
-8.22735e-18
-1.31638e-17
-3.63725e-21
-2.63275e-17
0.
0.
2.2919e-21
0.
-4.28524e-17
-4.6748e-17
-1.51962e-21
-1.24661e-16
2.29947e-17
4.59893e-18
-9.66744e-21
5.51872e-17
-3.06722e-17
-3.28631e-17
-2.36651e-21
-9.63985e-17
-2.5474e-17
-2.26435e-17
2.12006e-21
-6.41567e-17
-2.79159e-17
-2.9777e-17
-2.66703e-21
-7.44424e-17
2.02057e-17
3.23291e-17
9.29648e-21
8.8905e-17
2.20163e-18
-8.80652e-18
-3.57458e-21
0.
4.04114e-17
4.04114e-17
-7.88709e-21
1.21234e-16
-2.66497e-17
-2.66497e-17
2.78651e-21
-9.32738e-17
3.51027e-18
7.02055e-18
-2.42962e-21
3.15925e-17
4.12266e-17
4.58073e-17
-1.71966e-21
1.19099e-16
2.15074e-17
2.68842e-17
5.06555e-21
6.45221e-17
-3.76619e-17
-3.76619e-17
6.70795e-21
-8.60843e-17
-2.79593e-17
-3.7279e-17
6.3228e-21
-7.45581e-17
-4.52231e-17
-7.10649e-17
-9.36361e-21
-1.16288e-16
-1.66324e-18
0.
1.55629e-21
-6.65297e-18
2.92134e-17
2.92134e-17
-8.39752e-21
5.11234e-17
-5.23461e-18
3.14077e-17
-2.29954e-20
-2.09384e-17
2.77832e-18
2.77832e-18
8.72129e-22
1.38916e-17
-3.44645e-18
-6.89289e-18
-5.59952e-22
-6.89289e-18
-2.32184e-17
0.
2.03331e-20
-3.71494e-17
3.61994e-17
-2.89595e-17
-4.8068e-21
1.30318e-16
2.47287e-18
9.89149e-18
3.74229e-21
3.9566e-17
7.60617e-18
3.80309e-17
1.24473e-20
6.08494e-17
-4.73535e-18
-4.73535e-18
3.01538e-21
-9.47069e-18
0.
-6.82235e-18
3.13735e-21
6.82235e-18
2.30775e-17
3.077e-17
-2.24415e-21
4.6155e-17
2.06994e-18
0.
-1.82244e-21
0.
1.0402e-17
1.38693e-17
-1.11451e-21
6.93467e-18
-9.57147e-17
-1.04416e-16
6.81407e-20
-3.65456e-16
5.97436e-17
5.31054e-17
-5.57131e-21
1.19487e-16
2.77653e-17
2.77653e-17
-8.3716e-20
0.
1.13731e-16
1.32687e-16
8.56842e-20
3.41194e-16
-2.36672e-17
-1.57781e-17
-8.90543e-20
-3.15562e-17
0.
1.53207e-17
8.55526e-21
4.5962e-17
-7.35147e-17
-1.47029e-16
8.23785e-20
-2.10042e-16
3.97742e-17
5.30322e-17
2.99731e-20
5.30322e-17
3.6903e-18
0.
-8.15882e-21
-7.38061e-18
-4.13682e-17
-6.89471e-17
-2.1935e-20
-8.27365e-17
-1.95922e-18
7.83688e-18
-5.67981e-21
7.83688e-18
-3.9009e-17
-5.85135e-17
9.88928e-21
-1.26779e-16
7.00797e-18
0.
-1.94867e-20
-2.80319e-17
3.02544e-17
9.07633e-17
-1.04001e-20
1.51272e-16
8.17685e-17
4.67249e-17
2.26753e-20
2.10262e-16
-4.23989e-17
1.69596e-17
2.21497e-20
-1.69596e-16
1.39998e-16
2.00664e-16
-2.41311e-19
4.10661e-16
6.58472e-17
1.12881e-16
-1.46237e-19
1.88135e-16
-3.26519e-17
-9.79558e-17
2.88242e-19
0.
1.39787e-17
9.3191e-18
-2.33982e-20
5.59146e-17
-1.14239e-16
-1.01546e-16
-1.00806e-17
-4.06183e-16
3.47677e-16
3.79284e-16
4.0549e-19
8.21782e-16
1.59773e-16
6.39091e-17
-5.28788e-19
1.27818e-16
-2.38272e-16
-8.66443e-17
6.04185e-19
-7.79799e-16
-4.50543e-17
-6.75815e-17
9.792e-20
-2.25272e-17
9.75743e-17
5.57567e-17
-1.24327e-19
4.18176e-16
-3.6327e-17
-3.6327e-17
2.7632e-20
-3.6327e-17
7.10748e-17
9.47664e-17
5.45154e-20
1.06612e-16
-3.19171e-16
-3.77202e-16
3.80516e-17
-8.12436e-16
-7.23758e-18
2.89503e-17
8.83493e-21
2.89503e-17
-4.59303e-16
-7.84176e-16
2.21136e-19
-1.41152e-15
3.91446e-16
5.82618e-16
-6.34448e-19
1.27448e-15
0.
1.572e-17
-1.9109e-21
1.572e-17
7.22375e-18
-1.44475e-17
4.26164e-21
-2.8895e-17
-1.25869e-16
-1.00695e-16
-1.26877e-19
-4.0278e-16
1.07908e-15
-3.03967e-16
1.70821e-17
2.34055e-15
-3.92831e-16
-3.92831e-16
2.90512e-18
-7.85661e-16
-5.31639e-16
-5.9071e-16
-6.35392e-19
-1.29956e-15
6.96071e-16
1.79631e-16
-4.43183e-17
1.52686e-15
-1.11454e-16
-1.33745e-16
-3.6579e-20
-2.6749e-16
-2.88356e-17
0.
2.66141e-19
-1.15342e-16
0.
1.07556e-16
2.53879e-19
1.07556e-16
-7.72244e-16
-6.56407e-16
1.33155e-16
-1.892e-15
5.90695e-16
5.70326e-16
-2.06887e-17
1.14065e-15
3.86382e-15
-4.24207e-15
9.26031e-18
5.69475e-14
8.37726e-15
3.57626e-15
-1.33687e-16
-3.55818e-14
2.58092e-16
5.67803e-16
-3.92805e-17
9.29133e-16
3.03841e-17
6.35578e-15
-4.68459e-17
-1.08628e-14
-1.09341e-15
-4.46289e-17
1.74932e-17
-2.18682e-15
-6.46051e-17
0.
-5.35918e-18
6.46051e-17
-2.70746e-18
-2.32068e-18
-7.82824e-22
-6.96204e-18
2.76338e-16
6.0292e-16
6.24541e-17
1.10535e-15
-1.73878e-14
-1.36015e-14
9.57269e-17
-5.61999e-15
1.00612e-17
0.
-1.01108e-19
4.02449e-17
1.23105e-14
2.51198e-15
6.02798e-17
-2.94707e-14
-8.34828e-15
2.91219e-16
1.89191e-16
-1.99e-14
1.30042e-14
-4.99443e-15
-2.28622e-16
-2.38766e-14
-1.63178e-18
-2.1757e-18
1.00957e-21
-1.52299e-17
-1.33917e-15
5.12953e-15
-1.75849e-16
2.0828e-14
8.26258e-15
3.14986e-15
-5.25739e-17
1.01204e-14
5.66209e-15
-7.12322e-16
-9.74528e-17
1.70355e-14
1.2134e-14
-7.78034e-15
3.26219e-17
-2.48956e-14
8.02301e-15
-2.80254e-15
-3.68027e-15
8.97425e-15
6.28859e-15
1.42946e-15
1.02571e-16
-5.36409e-15
5.41574e-16
1.15924e-14
-3.64826e-17
-3.80012e-15
1.71535e-16
1.34627e-15
2.20198e-16
2.94003e-14
6.21152e-15
-3.34717e-15
7.51275e-18
2.7882e-15
4.0219e-14
2.07947e-14
2.97521e-14
1.05936e-13
1.21282e-15
-2.16685e-15
-2.51498e-17
-1.57565e-14
1.98325e-14
-5.99647e-15
4.23326e-17
1.54947e-14
4.25974e-17
3.1948e-17
-1.10539e-19
1.49091e-16
-3.9336e-15
-6.86019e-15
-2.63627e-16
-1.58473e-14
1.73529e-14
4.70875e-15
-1.14419e-16
1.11231e-14
2.44069e-14
2.60542e-15
1.20844e-15
-9.87971e-15
2.75562e-14
9.91398e-17
1.75016e-16
-2.54947e-14
1.09053e-15
-3.9436e-15
1.72923e-16
7.30246e-15
9.15286e-17
6.10191e-17
1.15268e-19
2.44076e-16
-1.6568e-14
-1.29691e-15
-3.29454e-17
6.51279e-15
3.92425e-15
-4.21096e-15
-1.57549e-15
-8.24949e-15
-1.5945e-14
-7.28013e-15
1.87345e-16
-6.53315e-15
1.33776e-12
8.25212e-13
1.3244e-12
3.64962e-12
-1.1446e-14
-1.59263e-14
1.06548e-15
-2.13698e-14
-6.29675e-15
-4.29066e-15
9.07318e-16
-1.4677e-14
-8.9711e-14
-3.45627e-15
-8.6324e-14
-2.66861e-13
3.0362e-14
-7.61413e-15
2.36804e-15
1.1039e-13
4.5099e-14
-1.48516e-14
-3.07271e-15
1.13604e-13
1.49401e-14
-6.59641e-14
-1.62509e-14
4.41609e-15
8.55169e-15
7.81981e-15
-9.92193e-16
1.37863e-14
8.7944e-13
1.38517e-13
1.07537e-12
2.17359e-12
-2.96787e-16
-2.06461e-17
-1.16785e-17
-6.96804e-16
-4.72049e-13
3.55518e-13
8.1546e-13
-9.74275e-13
-6.43781e-13
1.64913e-13
4.49387e-13
-1.41677e-12
-2.08234e-11
2.27059e-12
-1.12766e-11
-4.83217e-11
-1.2485e-11
-5.27299e-12
-1.36977e-11
-3.23095e-11
7.55343e-14
2.36248e-14
5.67977e-14
1.70467e-13
6.22482e-12
4.21346e-12
6.04049e-12
1.6864e-11
-5.17725e-11
1.82698e-11
-1.5355e-11
-1.14063e-10
3.20005e-11
1.85243e-11
3.7875e-11
8.50297e-11
1.41268e-13
5.42983e-13
-5.36489e-13
4.54716e-13
1.07024e-15
-1.07024e-15
-8.61223e-18
1.37602e-15
-7.87161e-15
-1.07786e-15
-5.49584e-17
6.26536e-15
-7.45489e-10
1.66671e-11
-2.70861e-10
-1.86941e-09
-1.36454e-10
8.40501e-11
-1.17088e-10
-3.87123e-10
-1.71105e-14
-4.88954e-15
-1.34179e-15
-2.19343e-14
9.55812e-10
-8.00524e-10
7.34743e-10
1.86958e-09
-1.57511e-10
1.39415e-10
1.80444e-11
-3.84965e-10
-2.28481e-11
1.55884e-11
4.17213e-11
-4.65265e-11
9.13229e-09
3.28726e-09
9.59611e-09
2.25111e-08
-5.8517e-12
9.09712e-13
-4.24172e-12
-1.34349e-11
-7.77029e-08
4.18151e-08
-5.58939e-08
-1.63652e-07
-3.59818e-10
1.84583e-10
3.69176e-11
-7.62264e-10
6.41637e-13
4.8081e-13
6.08012e-13
1.81813e-12
1.56967e-09
4.28078e-11
1.88105e-09
3.56836e-09
1.80712e-09
-1.10076e-09
2.18872e-10
3.73802e-09
2.47391e-10
-3.52131e-10
5.57838e-11
5.03319e-10
-2.05054e-14
-5.89915e-15
-1.03457e-14
-6.98586e-14
-3.32785e-07
2.39526e-07
-6.15267e-08
-7.96087e-07
-1.78825e-07
1.30515e-07
3.96377e-09
-4.28636e-07
9.28959e-10
5.89288e-10
7.72229e-10
2.42875e-09
-4.14813e-08
1.00358e-07
1.18803e-07
-1.66544e-07
-9.73409e-09
-6.73761e-09
1.08363e-08
-2.79516e-08
-2.4632e-10
-1.37265e-10
-3.07559e-10
-7.77077e-10
1.53481e-14
1.12804e-15
1.67857e-16
3.92959e-14
8.45e-09
-1.34061e-09
4.91535e-09
1.93993e-08
8.82864e-08
1.1355e-07
-1.17488e-07
-1.46861e-07
2.3648e-07
3.61487e-07
-2.60562e-07
2.37044e-07
-2.33766e-07
-6.32504e-08
-3.24605e-07
-7.42639e-07
-2.19992e-06
-5.45717e-07
2.69323e-06
-5.76593e-06
-1.70886e-08
2.32979e-08
2.10489e-08
-5.69568e-08
5.09995e-07
4.13071e-07
1.98183e-07
1.39313e-06
-1.16442e-05
1.81488e-05
-2.79401e-06
-3.56704e-05
-8.20091e-05
5.60322e-05
1.96212e-05
-0.000195558
-1.97265e-08
1.06214e-08
7.7771e-09
-4.83252e-08
2.49844e-06
2.73536e-06
-1.52604e-07
5.46886e-06
-1.35889e-06
7.63327e-08
8.78249e-07
-3.62539e-06
-2.31414e-07
-3.62437e-08
-3.60976e-07
-8.02158e-07
6.03397e-18
2.01132e-18
6.13128e-21
-8.04529e-18
-9.18048e-05
-3.46629e-06
8.44385e-05
-0.000209698
-0.000137926
1.18614e-05
0.00017853
-0.000402289
0.000116574
-3.23763e-05
-7.10451e-05
0.000128212
-7.91562e-06
8.14355e-06
-3.01095e-05
-5.01083e-05
0.000291708
0.00026598
-9.85417e-05
0.000757207
2.54402e-17
1.97868e-17
6.35113e-21
9.04542e-17
-0.000286158
0.0022686
-0.00066526
-0.00234772
-2.30966e-06
1.45653e-06
4.12231e-06
-9.14102e-06
0.000477136
0.000738828
0.000114994
0.000882256
-0.00102004
0.00193132
5.67405e-05
-0.00443377
-4.58629e-06
-4.27831e-06
-4.72863e-06
-1.34875e-05
-0.000134766
8.66835e-05
5.55394e-05
-0.000296586
-0.000899657
0.00142998
0.00198918
-0.0047576
-0.000423344
-0.00028712
-0.000486522
-0.00128568
0.000823199
-0.00194249
0.00185976
0.0028599
0.00114261
-0.00151643
-0.0028007
0.00649129
-2.53012e-13
6.67024e-13
-1.77505e-13
-2.87627e-13
0.
-1.19698e-17
2.26216e-21
-2.39395e-17
0.00311669
-0.00441019
-0.000533725
0.0109101
-4.78837e-17
-4.25633e-17
1.3916e-20
-1.48972e-16
1.48411e-08
7.40985e-09
1.094e-09
1.88303e-08
-0.000485117
-0.00337303
0.00178399
-0.000615393
-4.60948e-10
-1.71985e-11
-5.56531e-10
-1.34234e-09
3.28062e-14
3.28118e-14
6.91224e-14
1.26424e-13
1.38483e-17
1.84644e-17
1.83356e-22
3.69288e-17
-0.000185176
0.000201657
-0.000856799
-0.00112504
-0.000812322
-0.00189481
-0.000528296
-0.00247268
-0.000809924
-0.00165415
-0.00183969
-0.000252926
0.
-1.14674e-17
5.47206e-20
-6.88044e-17
-9.18202e-06
5.76922e-06
4.88555e-06
-2.17636e-05
4.09775e-12
1.56005e-12
-3.72023e-12
1.00054e-11
-0.000630107
0.00112169
0.000882823
-0.0024862
-9.00948e-17
-9.82852e-17
-9.3622e-20
-1.9657e-16
-0.000947892
-0.00175666
0.00211445
0.000470538
0.0029751
0.00295335
-0.00186608
0.00885902
0.00011096
0.000262593
7.53359e-05
-4.85061e-05
-0.00103355
0.000189057
0.00241825
-0.00333717
9.49131e-18
-1.89826e-17
-1.32565e-20
3.79652e-17
9.27551e-18
9.27551e-18
-5.08081e-20
3.71021e-17
-1.54581e-09
-1.81658e-09
-1.9494e-09
-5.67913e-09
0.000667234
-0.00219437
0.00222069
0.00408017
-2.89246e-05
-0.000122716
-0.000820491
-8.60691e-05
-0.00202657
0.00656346
0.00250272
-0.0230553
-5.65837e-10
9.37696e-11
5.10403e-10
-1.73419e-09
-0.00269951
0.0128594
-0.0104173
-0.0330472
3.88111e-14
-7.24533e-15
-9.84003e-15
3.96647e-14
-0.00324211
0.00416561
-0.00246523
-0.0090905
0.000285018
0.00054359
-0.000212432
0.000556328
0.000875851
-0.00506018
0.00372545
0.00150613
-0.00801435
0.013408
0.00500289
-0.000851571
-0.000874233
-0.000704511
0.000231542
-0.00320085
2.22759e-06
2.37825e-06
-5.7888e-06
-3.6275e-06
-0.00019453
0.000216534
0.000600625
0.000535931
0.0200602
0.00963155
0.0660132
0.102835
0.000155268
0.000125975
-5.04498e-05
0.000327431
-1.81776e-17
-2.72664e-17
3.47537e-21
-1.81776e-17
0.
-6.91176e-18
2.03514e-21
2.7647e-17
0.
-5.5675e-17
-4.04825e-18
-5.5675e-17
-0.00013661
-0.00280314
-0.0440951
0.00641845
4.27186e-15
1.82807e-14
-8.99104e-20
-2.67412e-14
0.00102211
-0.0024975
0.0055986
-0.00448744
-0.00304601
0.00564811
-0.00705512
-0.0414906
0.00146927
-0.00245457
-0.00169329
0.00546165
-0.000561923
-0.21937
-0.0609838
0.084325
-2.49738e-13
6.55244e-14
2.01213e-13
-5.82621e-13
-0.0109117
-0.0222631
-0.00824997
-0.00902762
-0.000103151
0.000264359
0.000852977
0.000200868
0.000851611
0.00185637
0.00186552
0.000284742
5.51962e-15
1.57703e-15
-6.29446e-17
1.40499e-14
0.00135413
-0.000149564
-0.000377474
0.00642222
0.0193111
0.0169632
0.00106294
0.030375
0.00343682
0.0155465
0.00534657
0.000831151
-0.00700532
0.00110503
0.000552235
-0.0142413
-4.88099e-12
-6.97083e-12
-5.45033e-12
-1.5289e-11
8.98693e-17
1.34804e-16
-8.75363e-21
2.69608e-16
0.00216341
-0.00149391
-0.00288874
0.0139309
-0.000305975
0.000327786
-0.0012271
-0.00242176
0.000294066
-0.000296679
0.000641497
0.00163709
5.63457e-05
-0.000382168
0.00052818
-0.000325617
-1.46766e-16
-2.51599e-16
3.13873e-19
-5.03199e-16
-0.000273349
0.000276858
0.000807204
-0.00145284
-8.72303e-15
-1.14926e-14
-6.97654e-17
4.12421e-14
-3.41719e-08
4.95258e-08
2.31126e-08
-6.05356e-08
0.00619581
0.00317778
0.00362919
0.0196482
-9.73262e-05
-7.38036e-05
-0.000115745
-0.000304124
1.40463e-05
1.05441e-05
6.22855e-06
1.83972e-05
-0.00397197
-0.0113983
-0.00396882
-0.00593956
0.000556997
0.00639268
-0.000192747
0.00895402
0.000230309
-0.00353696
-0.00318124
-0.00717164
2.03437e-15
-5.19017e-16
3.91001e-17
-2.03283e-14
-4.338e-08
-2.49072e-07
-5.58886e-07
-5.77114e-07
0.000541858
0.00948901
0.00198229
0.0157542
0.00124087
-0.000987305
0.00369831
0.00210017
-0.00105315
0.0003181
-0.000377374
-0.0024596
-2.51317e-07
-9.33134e-08
-3.22116e-07
-7.52812e-07
-3.91648e-16
2.23799e-17
-7.46357e-18
-9.84716e-16
0.00411437
0.0123442
-0.0252525
0.0472541
-0.000278779
-0.00335247
-0.0004048
-0.00703126
0.00374459
0.00873626
0.0227139
0.0365587
-0.000316483
-0.000647799
-0.000546878
-0.000957259
-0.0011889
-0.00821922
-0.00385906
-0.0187837
-3.47509e-14
8.73593e-15
5.2708e-15
-2.30336e-14
-0.00151057
-0.00208595
0.00934271
-0.0123272
-1.49791e-18
0.
9.35889e-23
-8.98744e-18
-0.0050521
-0.00461889
-0.00902932
-0.0203947
0.00181273
0.00337849
0.00350842
0.00764275
0.000122124
-0.000846274
0.00103798
0.000635946
-0.000114977
0.000228119
-0.000633673
-0.000421055
-0.00136467
-0.00754229
0.000551391
-0.0144607
0.000529053
-0.000837057
-0.00111548
0.00200876
0.000588154
-0.000758861
0.00235948
