Vec Object:a(:,14) 1 MPI processes
0.00349769
0.00102814
-0.000500187
-0.00337751
-0.00433593
-2.37476e-18
4.74953e-18
2.35248e-21
0.
-0.00187482
-0.00214688
-0.00307417
-0.00666808
0.00246764
0.00660658
-0.00166459
0.0133597
3.09571e-05
3.49665e-05
-5.20113e-05
9.56404e-05
-0.00172644
-0.003554
0.001551
-0.00818347
0.000464302
0.00360749
0.000253775
0.00537117
-0.000635836
-0.00138503
0.00108406
-0.00304904
0.0011085
-0.00115733
0.00143465
0.00209285
-0.000722625
-0.00014004
9.84547e-05
-0.00190702
-0.00010328
0.00040672
-0.000836603
-0.00138133
-0.000361647
-0.00243193
3.73437e-07
-0.00416568
1.92077e-12
8.0523e-14
-8.68651e-13
4.67708e-12
0.000939303
0.000660849
-0.000398372
0.0037997
-1.69843e-05
-1.09019e-05
-2.38765e-05
-5.93433e-05
-8.55826e-11
2.71133e-11
9.86561e-11
-2.61408e-10
-9.83593e-06
6.84525e-06
1.79465e-05
-2.42916e-05
0.000148931
-0.00034162
-9.38268e-05
4.91362e-05
0.001127
0.00141964
-0.000429605
0.005597
-7.05279e-07
-7.7112e-07
1.02411e-06
-2.66281e-06
-0.000475191
-0.000367149
0.000121794
-0.00145413
0.000712584
0.001683
-0.00125032
0.00389896
-2.19272e-05
-0.000115443
-0.000114503
-0.000266463
-0.000186028
-0.00106107
-0.000325775
-0.0021983
8.04633e-14
-1.02461e-11
-9.84404e-13
-5.18454e-12
0.000326947
0.000273796
0.000889282
0.00175691
-0.000127557
7.14412e-05
-0.000144889
-0.000569027
-0.000201033
-0.000312507
-0.000966415
-0.00164654
0.00011622
0.000878829
-0.000315469
0.000972874
0.000191143
8.65618e-06
0.000194984
0.000536945
-2.79016e-08
1.11731e-10
-2.67197e-08
-6.90903e-08
0.000130231
0.000580377
-8.4313e-05
0.000977046
-1.62249e-05
-3.1794e-06
-1.34466e-05
-4.08468e-05
-8.57519e-05
0.000554907
-0.000189732
0.000434154
2.96375e-06
0.000862454
0.000133959
0.00119663
-0.0004572
-0.000856841
0.000603648
-0.00207426
5.65851e-05
0.00116865
0.00121418
0.00117206
9.59394e-07
0.00028797
0.000533273
0.000577428
1.48183e-05
1.37734e-05
1.09859e-05
-8.76953e-06
-0.000113768
-0.000351075
-0.000239106
-0.00068082
7.3182e-05
0.000324969
-0.000265059
0.00029124
-6.63029e-05
-1.30571e-05
-0.000124957
-0.000103152
5.96071e-07
-0.00010585
0.000124652
-0.00022588
-0.00019317
-0.000435679
8.63933e-05
-0.000887117
3.96676e-05
-5.43527e-05
-0.000133612
-0.000114077
-1.84634e-05
-0.000201077
2.51448e-05
-0.000151739
-6.80423e-07
-3.96389e-07
-9.97936e-07
-2.54332e-06
-2.04532e-10
2.09506e-11
-1.15328e-11
-4.77796e-10
5.23892e-05
-0.000293147
0.000108742
-0.000224014
-7.73858e-12
-6.85746e-12
7.33116e-12
-2.21597e-11
-1.5138e-10
2.57539e-10
-4.13696e-10
-9.7673e-10
2.26903e-05
-0.000192466
4.02545e-05
-0.000131586
-3.53687e-15
-6.5352e-15
-1.30233e-16
5.58303e-14
2.56715e-05
3.51141e-05
-1.53315e-05
8.31468e-05
3.65846e-05
3.47257e-05
0.000112927
0.00018161
9.06123e-06
-0.000119569
-4.95988e-05
-0.000211021
-7.85108e-05
-0.000187814
0.000140616
-0.000392148
-3.44885e-17
-4.13862e-17
-1.47004e-20
-9.65678e-17
-2.21193e-05
1.84923e-05
-0.000114842
2.69927e-05
-3.81223e-16
-6.74716e-15
-4.60233e-15
-3.56426e-14
-8.60028e-05
-0.000139373
-5.53832e-05
-0.000332109
4.97537e-05
-0.000161897
1.62455e-05
-7.55468e-05
8.32243e-15
-5.04639e-15
1.67905e-18
-7.74061e-15
-5.00785e-05
-3.3142e-05
2.37651e-05
-0.000158022
4.08634e-05
5.14238e-05
-4.63888e-05
0.000135696
6.39334e-12
5.77126e-13
4.58134e-12
1.54577e-11
8.86537e-05
-4.21221e-05
-8.62286e-05
0.00023559
3.05638e-05
8.15806e-05
9.38319e-05
7.61365e-05
-2.06684e-07
-2.14112e-09
2.48099e-07
-6.29544e-07
-4.70821e-06
-1.21343e-05
-6.92831e-06
-2.96635e-05
-2.06e-18
-8.23998e-18
-2.69837e-21
0.
-1.79135e-17
0.
2.33128e-20
-7.16541e-17
-5.19839e-06
-1.58235e-06
-5.98534e-06
-1.37765e-05
-1.98786e-14
2.8506e-15
8.72021e-16
4.22533e-14
2.87187e-05
-7.6171e-05
0.000210622
0.00022618
-0.000107069
-7.699e-05
-8.73094e-05
-0.000250912
2.39661e-17
2.39661e-17
-1.79871e-20
1.43796e-16
-2.01255e-05
-0.000171124
9.50594e-06
-0.000177743
3.83788e-05
-9.49806e-05
-8.17939e-05
5.31078e-05
-5.60409e-15
4.37499e-16
-3.56148e-16
-1.26225e-14
7.65489e-05
0.000121638
-9.87694e-05
0.00028169
-1.3971e-17
-1.3971e-17
3.73547e-20
2.7942e-17
1.55644e-05
1.93276e-05
0.00011369
5.16652e-05
-2.21903e-05
1.56248e-05
4.0383e-05
6.08072e-05
1.52334e-17
3.04668e-17
-2.81348e-20
9.14004e-17
1.43216e-05
-5.79564e-06
3.73039e-05
-3.46756e-05
4.79627e-05
-0.00013467
-4.28714e-05
8.44452e-05
-3.85017e-06
-1.05344e-05
-9.21764e-05
-0.000158171
7.6217e-18
0.
1.7553e-20
9.14605e-17
-0.00012781
-0.000109197
5.1963e-05
-0.000351298
4.123e-17
1.03075e-16
3.05741e-17
4.123e-17
-7.13773e-05
-8.57443e-05
3.16552e-05
-0.000208376
-1.13364e-08
-5.54266e-10
-1.65225e-08
-2.52308e-08
9.40756e-05
8.04628e-05
0.000278539
0.00059328
3.63787e-17
3.63787e-17
-1.21816e-18
7.27574e-17
-6.3672e-07
5.06648e-08
-1.14497e-06
-2.48705e-06
1.86916e-05
8.11773e-05
-0.000252769
0.000152392
-2.66522e-17
-2.66522e-17
-1.23158e-21
-6.66305e-17
2.79351e-16
-1.76883e-15
-1.19045e-17
-3.8892e-14
-6.81171e-09
-6.30516e-09
6.65189e-09
-2.07074e-08
-9.44282e-10
-2.85416e-10
-9.64806e-10
-2.40642e-09
8.28611e-05
3.94044e-05
-0.000432502
0.000679746
3.29575e-05
5.21792e-05
8.66193e-05
8.53515e-05
1.17086e-17
2.34172e-17
-3.04716e-21
4.34891e-17
-6.73507e-06
-4.29348e-06
6.57892e-06
-1.76811e-05
0.000115667
-5.15217e-06
0.000313543
0.000625803
-0.000162262
-0.000125753
0.000106605
-0.000476819
-5.02765e-05
-9.47967e-05
3.22643e-05
-0.000145953
-6.74551e-05
-4.15756e-05
0.000204086
-0.000409028
-1.00141e-05
-4.8561e-05
-0.000446937
0.000266705
-1.25815e-17
-1.25815e-17
-3.93041e-21
-5.03258e-17
0.
8.68552e-17
4.33468e-20
1.30283e-16
0.
-5.26303e-17
-2.53346e-20
1.05261e-16
7.00705e-05
0.000113211
-0.000163431
0.000231159
2.38442e-05
1.70802e-05
-3.29566e-05
1.83886e-05
-5.49774e-05
6.84668e-05
0.000200896
-0.000124566
-1.96673e-15
-2.79148e-15
-9.71845e-18
-6.2174e-15
7.99516e-05
0.000107079
0.000465923
0.000757459
-8.93354e-09
1.24888e-09
-8.74796e-09
-2.42883e-08
0.00020516
0.000107288
-0.000546833
0.00107631
-0.000110611
-0.000139825
9.36696e-05
-0.000526679
-1.38319e-05
-1.23635e-05
-1.50184e-05
-4.18033e-05
6.5373e-05
2.73057e-05
0.000222362
0.000389877
-1.48733e-10
4.82506e-11
-2.47397e-11
-3.3095e-10
2.46856e-05
1.36325e-05
0.000213256
-0.000219215
-5.98312e-05
-3.376e-05
-0.000184575
-0.000349539
-7.81494e-05
-5.66886e-05
-0.000265808
-0.000157668
-4.95357e-05
-0.000122419
5.88969e-05
-0.0001401
-4.33194e-05
5.12876e-05
-1.57565e-05
-0.000252415
-4.45471e-06
-1.87792e-06
7.04908e-06
-1.45869e-05
0.000119521
0.000210297
-0.000429675
0.000525856
-7.62291e-05
0.000126905
-8.05916e-05
0.0001708
-9.85435e-06
-2.03333e-05
4.12114e-06
-3.81733e-05
0.000154433
0.000173118
0.000357526
0.000657593
2.79339e-07
-2.26134e-07
-4.09984e-07
-6.33127e-08
-0.000105735
-0.000148243
-0.000150478
-0.000307232
-2.66067e-08
-5.0711e-09
-3.38436e-08
-6.24532e-08
0.000115213
0.000232118
-5.8068e-07
0.000380338
-1.769e-05
-5.80938e-05
0.000109677
-0.000221773
2.93536e-05
1.29207e-05
1.6667e-05
4.84768e-05
-2.66962e-08
-2.02233e-08
3.26395e-08
-8.51956e-08
1.24569e-07
1.45107e-07
-7.57716e-08
2.93111e-07
2.81894e-05
2.23375e-05
1.19646e-05
3.19938e-05
-7.46853e-05
-0.000141855
-2.14737e-06
-0.00018756
2.22738e-06
-1.63923e-05
2.4225e-05
-5.49866e-05
1.91292e-07
9.66924e-07
-7.4099e-07
1.07504e-06
-3.48255e-11
2.46864e-11
-3.18912e-11
-6.9425e-11
-1.31596e-05
-2.08206e-05
5.3347e-06
-4.67877e-05
1.85409e-05
1.10732e-05
-8.4305e-06
2.95386e-05
-3.43534e-07
-1.92258e-06
2.24607e-06
-2.89528e-06
-2.90476e-09
-2.69964e-09
-4.49782e-09
-1.07459e-08
-2.14567e-13
-1.15139e-13
-2.42278e-13
-6.36232e-13
9.38178e-08
-9.46621e-08
8.20417e-07
-4.19689e-07
-1.03701e-06
-8.96634e-07
2.11581e-06
-2.91842e-06
-1.64821e-06
-3.8307e-06
7.3206e-07
-7.23443e-06
-2.76111e-11
-1.24416e-11
2.99966e-11
-7.59126e-11
-1.31697e-06
-2.35676e-06
-6.78843e-07
-5.15243e-06
2.94062e-11
5.64574e-12
2.81089e-11
-1.14404e-11
-1.63018e-11
-1.94287e-11
-1.68998e-11
-5.14039e-11
-5.63984e-07
-7.70677e-07
-3.74842e-07
-1.91311e-06
3.13248e-08
-1.20977e-07
-1.32701e-08
-1.88937e-07
-8.21966e-08
-1.35591e-07
1.63563e-08
-2.79492e-07
6.89125e-09
2.28475e-09
8.59463e-09
1.72044e-08
8.20496e-14
9.34271e-14
8.19306e-14
2.54035e-13
8.33112e-09
-5.08374e-09
1.02014e-09
3.10814e-09
1.64581e-08
-3.87281e-09
-1.48477e-08
5.81238e-09
-2.30203e-09
-3.95522e-09
1.32175e-09
-9.83586e-09
-6.55408e-12
-1.38645e-11
-6.15208e-12
-2.53355e-11
-3.49617e-09
-5.84147e-09
-2.79805e-10
-1.12319e-08
-6.41061e-09
-3.24278e-09
-5.81842e-09
-1.85017e-08
7.5967e-13
1.09378e-12
-1.61862e-13
2.30618e-12
4.38633e-09
2.31889e-09
7.26692e-09
9.46792e-09
1.28439e-18
1.71253e-18
1.92263e-25
8.56263e-19
-2.60638e-14
-1.48638e-15
-1.42653e-16
-1.00187e-14
1.8467e-08
3.1557e-08
5.95975e-09
5.96324e-08
1.71739e-14
-1.17634e-14
2.99032e-16
7.39916e-17
-8.86798e-11
-7.12753e-11
-1.19285e-10
-2.46502e-10
-1.10757e-18
-4.43029e-18
-3.34786e-22
0.
5.94044e-14
5.64072e-14
-4.76974e-14
1.81356e-13
5.57918e-14
1.90332e-14
3.96117e-14
1.33363e-13
-3.74281e-10
-5.6092e-10
1.17477e-10
-1.17591e-09
8.27165e-12
-3.3635e-11
5.76947e-12
-1.13978e-11
2.21248e-11
-5.6001e-11
9.72304e-11
1.37166e-11
3.99753e-14
2.59574e-14
-8.4356e-14
1.28596e-13
-1.53728e-14
3.37591e-14
-1.81184e-14
-1.54713e-14
-2.08195e-10
-3.20333e-10
-6.08741e-11
-6.55193e-10
4.90354e-15
-6.6405e-15
8.21479e-17
-1.69389e-14
-2.41103e-14
-3.03326e-15
8.31715e-17
7.12013e-15
1.06696e-13
3.40134e-13
-1.80433e-13
4.16844e-13
1.17027e-11
1.8066e-11
-1.83769e-12
3.68427e-11
2.97687e-15
-5.49187e-15
-1.36162e-16
1.06492e-14
-9.26032e-15
-5.23785e-15
4.22087e-17
-2.97186e-14
-3.23994e-13
-3.81217e-14
-3.20678e-13
-7.5273e-13
-1.45978e-15
4.49957e-15
-2.24673e-16
-1.34829e-16
-1.16805e-14
-1.0091e-14
6.37973e-16
-3.92902e-14
1.13848e-14
3.6319e-15
7.17844e-17
-2.4704e-14
-1.25443e-14
-2.68936e-14
-1.19481e-14
-8.54257e-14
-2.09393e-14
-1.74051e-14
-2.39865e-15
-2.00203e-14
9.60402e-15
9.36087e-15
-6.12956e-16
-3.84226e-14
-5.58962e-15
8.20098e-16
5.96452e-18
-1.30784e-14
-1.16603e-14
-5.5059e-15
-3.95874e-17
-2.45026e-14
-1.2902e-15
-1.97408e-16
8.8168e-17
2.11913e-15
-5.32755e-14
-7.20775e-14
-2.24141e-14
-1.74294e-13
-1.31754e-15
-8.6707e-15
-5.21299e-17
1.53064e-14
-1.29734e-14
4.94769e-15
-5.91295e-18
1.80965e-14
-7.67565e-15
-9.17637e-16
-2.65772e-17
-4.13073e-15
-1.7841e-14
1.10335e-14
-4.07289e-17
-1.52699e-14
-1.43247e-15
-1.72681e-15
1.1401e-17
-4.16004e-15
-1.61693e-14
-1.69188e-15
3.18355e-17
-2.10774e-14
2.46839e-16
2.46839e-16
-1.2891e-17
9.87355e-16
0.
7.01646e-17
1.25147e-18
2.80659e-16
6.9498e-16
6.15707e-16
8.71028e-18
8.80806e-15
1.24183e-16
1.24183e-16
-6.68674e-20
3.31154e-16
-5.59461e-15
-3.17876e-15
1.76616e-17
-1.46859e-14
-9.56812e-15
2.84811e-15
-2.85035e-17
7.21502e-15
-5.10916e-17
-6.81222e-17
-7.26207e-20
-1.36244e-16
-4.80207e-17
-6.86009e-17
-8.12727e-21
-2.46963e-16
1.51852e-14
-2.19769e-15
-1.50114e-17
-2.86599e-14
3.84278e-15
-2.41647e-15
6.2245e-17
4.13081e-15
0.
3.12649e-17
5.12617e-20
0.
-1.71899e-15
-1.77827e-15
-2.03978e-17
-5.0977e-15
1.82253e-17
3.64507e-18
6.63589e-21
3.64507e-17
2.52794e-16
1.59061e-16
-4.4114e-19
4.94227e-16
-2.30004e-14
5.94188e-15
2.04906e-17
1.22503e-14
3.02252e-15
4.33377e-15
3.51007e-18
9.22314e-15
-5.57466e-16
-3.90747e-16
-9.81541e-18
-1.62551e-15
-3.94835e-16
-4.51239e-16
2.3479e-18
-1.1281e-15
1.42065e-17
5.68261e-17
1.23854e-19
5.68261e-17
-2.94671e-15
-4.89265e-15
-1.61217e-17
-9.5629e-15
1.73225e-16
2.96957e-16
-6.58497e-19
4.94929e-16
6.66319e-17
3.3316e-17
-2.41219e-19
0.
-7.57588e-16
-6.37969e-16
-4.27493e-18
-2.02023e-15
-2.90442e-17
-5.80884e-17
-4.044e-20
-1.16177e-16
-7.84925e-18
-3.1397e-17
5.18459e-21
-4.70955e-17
2.0833e-17
5.55547e-17
2.37693e-20
0.
-6.37989e-15
6.59751e-15
2.9358e-18
-1.8927e-14
-2.99595e-17
-5.99189e-17
-7.80961e-21
-9.98649e-17
-2.79253e-16
-3.30966e-16
3.67547e-19
-7.44673e-16
2.93034e-17
0.
3.30612e-20
5.86069e-17
9.60025e-18
2.56007e-17
-8.46015e-22
1.28003e-17
-8.51567e-17
-1.93022e-16
3.26717e-18
-3.17918e-16
6.93488e-17
9.24651e-17
8.13225e-20
2.77395e-16
0.
0.
1.1559e-20
0.
-1.07383e-16
-1.07383e-16
-5.73866e-21
-2.95303e-16
3.23946e-17
7.40448e-17
2.57119e-20
1.11067e-16
0.
-4.17556e-17
1.03444e-20
1.39185e-17
2.59012e-17
6.4753e-17
-2.83309e-18
1.29506e-16
5.34846e-18
-1.06969e-17
-1.38739e-21
1.06969e-17
5.91396e-18
2.36558e-17
-7.88406e-21
0.
-4.91052e-17
-4.91052e-17
-1.17225e-20
-4.91052e-17
2.96125e-17
1.97417e-17
-3.7478e-20
7.89668e-17
9.21467e-17
9.21467e-17
-3.40578e-20
2.94869e-16
-2.7829e-17
-2.22632e-17
-4.17275e-21
-7.79211e-17
-1.2361e-17
-3.70831e-17
-9.55793e-22
-7.41662e-17
-1.17386e-17
-1.76079e-17
-1.55376e-21
-3.52159e-17
-6.91063e-17
-6.91063e-17
2.01227e-20
-2.2114e-16
0.
-1.7796e-17
2.45216e-22
-3.5592e-17
-5.14275e-17
-8.22839e-17
-7.85638e-21
-1.85139e-16
-2.37065e-17
-1.05362e-17
7.19572e-22
-3.68767e-17
5.21552e-18
0.
1.17378e-21
4.17241e-17
3.24961e-17
4.7661e-17
-1.78186e-21
7.79907e-17
4.05209e-17
5.40279e-17
-3.80269e-21
1.1706e-16
3.60263e-18
2.16158e-17
3.93727e-21
2.16158e-17
-3.811e-17
-2.00579e-17
-6.89335e-21
-9.62779e-17
4.2209e-18
0.
-9.23857e-21
3.37672e-17
-9.3223e-18
-1.86446e-17
-1.90778e-21
-2.79669e-17
4.56241e-17
5.70301e-17
5.06117e-21
1.02654e-16
-2.28887e-17
-3.05183e-17
7.76034e-21
-3.81479e-17
-5.80578e-18
-8.70867e-18
5.56264e-22
-2.32231e-17
-6.0855e-18
-1.2171e-17
1.53861e-21
-9.7368e-18
4.93468e-18
3.28979e-18
2.71703e-22
1.64489e-17
-1.54961e-17
-3.09922e-17
-1.3128e-21
-5.42363e-17
1.95116e-18
-3.90232e-18
1.56518e-22
-3.90232e-18
6.94906e-18
-1.54423e-18
-3.96676e-21
-6.17694e-18
-1.02022e-17
-1.45746e-17
-1.02622e-21
-2.33194e-17
-7.56189e-18
-1.13428e-17
2.31261e-22
-2.26857e-17
1.97438e-17
3.15902e-17
1.61644e-21
5.52828e-17
9.03699e-18
1.9365e-17
5.72551e-22
3.3566e-17
-1.81927e-17
-1.61713e-17
-8.98778e-22
-2.82998e-17
1.91917e-17
2.13241e-17
-1.42853e-21
2.98537e-17
-2.05121e-18
-8.20486e-18
9.20648e-22
-1.64097e-17
