Vec Object:a(:,440) 1 MPI processes
  type: seq
-7.76069e-17
-5.60495e-17
2.73475e-21
-1.85394e-16
0.
8.49385e-18
3.36573e-21
4.24693e-18
9.70478e-18
7.76382e-18
2.30734e-21
2.32915e-17
2.86097e-17
3.52853e-17
-4.30827e-21
7.2478e-17
-2.57342e-17
-2.14451e-17
-1.9753e-21
-7.72025e-17
-7.57886e-18
-7.57886e-18
2.1097e-21
-2.27366e-17
-8.22735e-18
-1.31638e-17
-3.69502e-21
-2.63275e-17
1.76346e-18
0.
1.80508e-21
-3.52692e-18
-4.48002e-17
-4.6748e-17
-1.75e-21
-1.32453e-16
2.06952e-17
4.59893e-18
-3.80256e-21
5.51872e-17
-3.06722e-17
-3.28631e-17
-2.55151e-21
-9.63985e-17
-2.5474e-17
-2.26435e-17
2.68821e-21
-6.41567e-17
-2.79159e-17
-2.9777e-17
-6.99161e-21
-7.44424e-17
1.61645e-17
3.23291e-17
6.32792e-20
8.08227e-17
-1.53013e-16
3.96293e-17
-1.4469e-18
-3.43454e-16
4.04114e-17
4.04114e-17
3.94984e-21
1.29316e-16
-6.82897e-17
-1.99872e-17
1.70942e-18
-1.9321e-16
3.51027e-18
7.02055e-18
-2.05316e-21
3.15925e-17
-1.19099e-16
9.16147e-18
-3.15147e-18
-2.88586e-16
2.15074e-17
2.68842e-17
5.29568e-21
5.91453e-17
3.10979e-15
-1.68402e-15
2.4274e-18
6.57468e-15
-3.7745e-16
-2.28334e-16
1.59896e-18
-1.00653e-15
2.98796e-15
-1.41484e-15
2.50533e-18
6.4023e-15
3.48782e-15
-3.80883e-16
4.54583e-18
8.08669e-15
-6.87573e-15
-4.09353e-15
-5.60377e-18
-5.38958e-14
9.51534e-15
1.2073e-15
-1.02644e-17
1.96214e-14
1.38916e-18
2.77832e-18
-6.1883e-20
8.33496e-18
1.38633e-15
-4.60101e-16
-2.51431e-19
3.06389e-15
4.93808e-15
-7.945e-15
5.45484e-18
7.66635e-15
1.38344e-14
-8.50567e-15
8.62959e-18
-2.47896e-14
2.76888e-14
9.97874e-15
-2.14505e-18
-1.09687e-14
2.83597e-14
-1.24853e-14
2.74645e-18
-3.13157e-14
-4.73535e-18
-4.73535e-18
-6.82115e-21
-9.47069e-18
-3.97559e-15
-1.90934e-15
-2.15425e-18
3.5815e-14
-1.44619e-15
-3.96164e-15
-1.69642e-18
-5.37706e-15
-5.34046e-16
-3.6431e-16
-5.49244e-20
-1.44689e-15
5.89447e-17
6.2412e-17
-7.61041e-19
1.52563e-16
-3.33406e-16
-6.09172e-15
-1.12105e-17
-1.06573e-14
-2.07112e-14
2.63635e-15
3.05155e-18
1.93836e-14
1.52979e-14
1.58541e-14
1.34934e-18
-5.48523e-15
1.69722e-15
4.2334e-15
-8.55096e-18
2.03336e-14
-2.83441e-16
-6.72263e-15
2.40418e-17
-3.94418e-14
1.78386e-14
6.8177e-16
-4.8956e-18
-1.75967e-14
6.89075e-15
3.19247e-15
1.4262e-17
1.47819e-14
-8.33993e-15
-1.40912e-14
-1.34065e-17
-3.07578e-14
-6.4512e-15
9.41617e-15
-1.69764e-18
-1.05655e-14
-3.20369e-14
7.26908e-15
-1.15876e-17
2.35939e-14
2.02799e-14
-2.15773e-15
8.56084e-18
-2.71799e-15
-2.08942e-14
8.13416e-15
-4.49762e-18
-6.4122e-15
-3.31028e-14
1.33368e-16
-1.67056e-17
2.93087e-15
-2.3548e-14
-6.44721e-15
9.0381e-19
1.92308e-14
1.54479e-14
-1.08907e-14
-2.49756e-18
-1.87487e-14
1.45029e-14
-1.35051e-15
-1.60714e-17
3.00606e-14
1.48503e-14
8.05638e-16
-3.35257e-17
-3.22986e-14
-1.25143e-14
-4.44124e-15
1.29244e-16
1.01102e-14
-2.65611e-14
-3.98852e-15
6.95923e-16
1.26322e-14
2.84745e-14
-1.22705e-15
1.11843e-17
-2.55034e-14
9.47242e-15
-3.07988e-16
-5.59232e-16
5.73957e-14
7.43009e-15
-4.05904e-15
1.90841e-15
1.59133e-15
-4.89443e-15
1.98329e-14
-1.44217e-15
4.96744e-14
-1.45408e-14
1.58874e-14
-1.43486e-15
-2.14201e-14
-1.50959e-14
1.79207e-15
3.47458e-17
-3.05259e-15
1.28864e-15
2.32576e-15
-4.86881e-16
-1.36465e-14
1.73799e-14
-9.44852e-15
-1.57139e-16
3.9899e-14
-7.82027e-15
5.66477e-15
-1.85941e-18
3.0345e-14
3.31813e-14
8.27318e-15
4.61735e-14
3.90089e-14
2.03853e-15
-7.82178e-15
2.00176e-16
6.61747e-15
-3.97533e-14
-1.3446e-14
-1.23486e-14
-6.45839e-14
-1.16869e-14
-4.95931e-15
-8.58402e-16
-3.57742e-14
-1.28337e-16
1.55321e-14
-3.53381e-18
2.18387e-14
-6.93373e-15
-2.69028e-15
4.23599e-18
3.52138e-14
-3.0966e-15
-4.47841e-15
1.24325e-16
3.67443e-14
-1.63237e-14
2.04974e-14
-4.6241e-14
-1.11426e-14
-6.75658e-15
3.20066e-14
4.11952e-14
-1.16651e-13
2.66975e-14
-1.23782e-14
-2.03418e-14
-4.01536e-14
-6.31496e-14
-1.80945e-14
6.43993e-15
-1.07003e-13
9.24935e-15
-4.73835e-15
8.16368e-18
2.26356e-15
5.6601e-14
-2.93989e-14
2.22622e-14
9.87337e-14
-4.05936e-17
-7.86221e-15
-8.49635e-15
-4.3095e-14
-7.92311e-14
-3.8591e-14
3.90865e-14
-3.06274e-13
4.98447e-13
9.52532e-14
6.77501e-13
1.11229e-12
-7.41606e-12
3.91761e-12
-6.5755e-13
-1.68681e-11
-9.24141e-12
7.82989e-12
-2.19137e-13
-2.31355e-11
-2.59305e-11
3.03026e-11
-3.57615e-13
-7.35521e-11
-2.15437e-13
1.88942e-13
1.98046e-13
-4.00016e-13
-1.01294e-11
5.22844e-12
-9.47987e-12
-2.7034e-11
4.49444e-13
1.69242e-13
3.29783e-13
1.15034e-12
-2.70746e-18
-2.32068e-18
-7.66274e-22
-6.96204e-18
-1.78641e-12
1.60108e-13
-9.08119e-13
-4.81049e-12
-4.06281e-11
-1.41978e-11
4.0887e-11
-1.09535e-10
6.27277e-15
8.10095e-15
-7.89769e-15
5.17047e-14
7.08712e-12
3.54066e-12
-3.56282e-13
9.49426e-12
-8.40592e-11
2.89375e-12
8.04677e-11
-1.76599e-10
-1.06486e-10
6.36023e-10
-2.82921e-11
-6.57662e-10
-1.63178e-18
-2.1757e-18
1.77021e-20
-1.52299e-17
-4.91468e-11
4.48353e-11
8.60298e-11
-1.96547e-10
-8.5893e-11
2.20518e-12
-9.49557e-11
-2.3631e-10
6.78619e-11
1.09845e-09
-4.69539e-10
-7.55492e-10
-4.07858e-16
2.92681e-14
1.20467e-14
-4.35263e-14
-6.39593e-11
-3.83203e-10
-3.62299e-10
-3.2699e-10
-1.21243e-09
6.42491e-10
-2.13962e-10
-3.65312e-09
5.26037e-12
3.09701e-13
-2.05775e-12
1.34131e-11
3.26617e-09
-1.45997e-09
1.5789e-09
1.13941e-08
-2.41392e-12
1.8832e-13
-5.51882e-12
-8.10793e-12
2.36906e-10
1.03765e-09
-1.64067e-10
-5.6383e-10
-2.21488e-10
1.06551e-10
-6.66498e-11
-4.55054e-10
-8.6001e-13
-9.62083e-13
5.00591e-13
-2.9701e-12
1.4671e-14
5.70149e-15
-3.09959e-16
2.53863e-14
-4.12673e-11
-4.76421e-13
-1.69892e-10
-2.48325e-10
1.36119e-09
-1.62831e-09
7.54128e-10
3.78043e-09
-5.42489e-09
3.74635e-09
-5.02787e-09
-2.39972e-08
-3.78079e-09
6.37666e-09
9.81887e-10
-1.64358e-08
-1.70002e-11
-3.32257e-11
3.68583e-11
-4.31942e-11
-2.35231e-14
-1.05506e-14
-1.43829e-15
-1.98097e-14
3.55176e-10
3.08735e-09
5.28304e-10
-9.85712e-10
-1.09584e-09
-7.45882e-10
-7.20272e-10
-1.81943e-09
-1.40644e-10
-2.4586e-10
-1.3883e-11
-8.31142e-11
3.3417e-09
-1.06578e-09
6.83845e-09
1.54143e-08
6.28646e-09
-5.62903e-09
-8.22941e-10
2.46974e-08
1.02193e-09
-1.26668e-09
-1.16571e-09
3.19245e-09
2.75675e-09
-2.665e-09
-1.22911e-09
8.75255e-09
-7.66043e-10
-1.92357e-09
4.06885e-09
1.53781e-09
-1.36707e-09
-6.33217e-10
-4.2135e-09
-2.84241e-09
-1.71256e-09
-8.58089e-09
4.35823e-09
4.03352e-09
8.43772e-11
-5.06473e-10
7.0927e-10
2.17039e-10
-1.84073e-10
1.24218e-09
1.3654e-09
-1.89264e-09
-8.15515e-13
-5.8361e-13
-7.899e-13
-2.37226e-12
1.37135e-10
7.51422e-10
-7.91288e-10
-2.16358e-09
3.95897e-11
-9.98802e-10
2.59504e-10
6.73698e-10
-9.01717e-10
1.80718e-09
3.00365e-10
-4.1942e-09
-2.40867e-09
-3.9989e-09
1.64313e-09
-5.15931e-09
-5.69408e-10
-1.95897e-09
2.61813e-09
2.48025e-09
-6.92645e-10
1.38244e-09
-8.40249e-11
-3.2176e-09
4.73988e-09
-4.51333e-09
4.63958e-11
1.49945e-08
2.85688e-09
-1.35144e-08
-2.89193e-10
1.32111e-08
7.51356e-10
-2.22251e-09
3.39575e-09
7.71987e-09
-1.05209e-12
-6.70795e-13
-2.98059e-12
-4.82016e-12
4.16317e-12
-7.55279e-12
-2.93628e-11
-9.60154e-12
-5.02104e-09
-7.66833e-09
-6.96516e-09
-1.85866e-08
-4.37473e-09
-5.54127e-09
-6.22635e-10
-1.41411e-08
-4.90313e-11
2.93201e-10
-7.64801e-10
-1.22803e-09
3.40107e-09
-2.68268e-09
-3.62796e-09
1.01317e-08
8.51312e-10
-2.74631e-09
7.4033e-09
4.87928e-09
1.96414e-09
1.2165e-09
-1.41785e-09
6.47222e-09
1.96409e-09
3.85139e-09
1.17136e-10
4.73446e-09
-5.23787e-10
9.66103e-10
-1.16205e-09
-2.9252e-09
5.96198e-10
-2.24859e-09
1.48239e-09
1.39403e-09
8.92462e-11
2.07894e-10
-1.65078e-09
4.53785e-10
8.70845e-11
1.33851e-09
-2.87691e-09
-2.93814e-09
3.03938e-09
4.41302e-09
2.13035e-09
1.10706e-08
-2.43947e-09
4.28979e-10
3.15466e-09
-4.30714e-09
-7.80326e-12
4.01496e-10
2.21659e-09
1.81479e-10
-1.21852e-10
-6.66899e-10
-1.27948e-09
-3.78302e-10
-2.35364e-10
3.59852e-09
-4.45385e-09
-1.18715e-09
9.75115e-11
1.34667e-09
-5.57296e-09
8.08328e-10
-3.49893e-10
-5.88339e-09
1.85735e-09
1.20697e-09
-6.07938e-09
4.31751e-09
4.84459e-09
-1.58502e-08
6.55268e-10
7.25754e-09
1.23868e-08
-9.75446e-10
1.1193e-09
2.26186e-10
4.35752e-09
7.38405e-09
-1.32239e-10
-1.88064e-10
8.17555e-11
-2.76422e-10
1.09828e-09
-1.57691e-09
-4.1902e-09
1.14888e-09
2.46002e-09
-1.8004e-09
-5.26222e-09
-9.16997e-10
1.88479e-09
7.63364e-10
-6.10604e-09
-2.37568e-10
-1.63459e-09
5.99996e-10
1.76147e-10
-6.07941e-09
1.07315e-08
-3.33132e-10
-2.47036e-08
3.90465e-08
-5.82059e-09
7.73227e-09
8.17428e-09
-2.7937e-08
-1.23357e-08
4.48333e-09
-2.56335e-09
-3.9857e-08
-7.44285e-09
-1.62315e-08
-2.78989e-09
-2.29288e-08
-4.63229e-09
8.09315e-09
2.89092e-09
-6.10022e-09
-1.12335e-09
-5.31821e-10
-7.82599e-09
-9.16984e-09
1.06015e-08
-8.06923e-09
-2.338e-08
3.75379e-08
5.14702e-09
-1.01275e-08
-4.35517e-09
2.50272e-08
-5.4372e-09
5.87253e-10
-1.79876e-08
-1.94595e-08
3.01698e-18
-2.01132e-18
4.40955e-20
-1.20679e-17
9.18557e-09
2.19564e-08
1.54338e-08
3.93213e-08
-1.21492e-08
1.71423e-09
-3.17239e-09
-3.41271e-08
-2.94941e-09
5.66696e-09
6.19548e-09
-2.60676e-08
1.07454e-08
-1.07758e-08
6.12708e-09
3.50871e-08
1.28507e-08
9.2888e-09
-8.3347e-09
4.08423e-08
-4.47324e-16
5.37072e-17
-2.02377e-18
-1.02044e-15
-1.57432e-07
1.91768e-07
-6.25606e-08
-4.08764e-07
-2.34502e-09
-2.18979e-09
-8.8588e-09
5.34785e-09
-5.7035e-09
8.66446e-08
-3.75839e-08
-1.08516e-07
3.36905e-09
2.31061e-07
6.66702e-08
-1.44171e-07
2.42834e-09
6.69047e-09
2.75475e-08
3.91832e-09
-2.43375e-09
3.95668e-09
9.35683e-09
-9.02164e-09
-3.43194e-08
4.23528e-08
-4.10239e-08
-7.93676e-08
-3.85765e-08
5.35116e-08
-2.33498e-08
-1.33498e-07
4.86325e-08
9.83249e-08
1.44155e-08
-3.9402e-08
-3.03548e-08
1.01351e-08
1.52817e-08
-1.20391e-07
-1.54874e-10
1.91607e-09
1.61613e-09
-2.21735e-10
-2.59345e-17
-2.39395e-17
-7.44534e-19
-8.77783e-17
-1.93634e-07
2.23757e-07
-2.38195e-07
-4.50259e-07
-5.14224e-15
-9.25755e-15
-1.50496e-19
8.83069e-16
8.01061e-11
2.04375e-09
-8.73558e-10
-7.18256e-09
-5.85004e-07
1.79428e-07
-2.85847e-07
-1.36134e-06
5.50145e-10
-2.94089e-10
2.78384e-09
4.33741e-09
-1.08799e-11
-8.16048e-10
1.80665e-09
1.46791e-09
-2.90814e-15
-2.07263e-15
-4.31949e-18
-7.91199e-15
5.34009e-09
2.3566e-08
3.23717e-08
7.84548e-08
-1.02767e-08
-8.07692e-08
7.68002e-08
5.89296e-08
1.97397e-08
3.25892e-08
5.17138e-08
-2.60995e-10
-1.25413e-14
6.4201e-15
2.37076e-18
-8.81438e-15
-8.72758e-10
2.23793e-09
4.26496e-09
-8.74057e-10
-6.83134e-10
-2.25143e-09
1.32423e-09
-1.22565e-09
-2.14588e-08
1.69977e-08
3.12865e-08
-5.93634e-08
2.33301e-15
2.76832e-15
-3.59953e-17
1.79037e-14
5.96483e-08
-2.41912e-07
9.72025e-08
3.20916e-07
-1.64771e-08
-1.74804e-07
1.63459e-08
1.51395e-08
-3.09045e-09
3.78404e-09
-8.43281e-09
-3.75675e-09
1.33891e-08
1.70218e-08
-3.68801e-08
1.25299e-07
1.86476e-14
-4.1895e-15
1.86912e-17
2.84361e-14
-2.37832e-14
-2.81041e-15
4.25516e-17
4.18401e-14
-7.35764e-10
-2.77562e-10
1.64992e-09
-2.17586e-09
2.60847e-07
-2.41154e-07
3.16714e-07
9.84121e-07
-4.32e-08
-2.63496e-07
-6.25736e-08
1.10557e-07
-5.06694e-08
-3.24902e-07
-2.90209e-08
-3.11992e-07
-3.06166e-10
4.99255e-09
-1.26172e-09
-7.14263e-10
1.89689e-08
5.50096e-07
1.37013e-08
2.46255e-07
-3.8008e-11
-5.96364e-12
6.63545e-11
-1.34225e-10
1.31303e-08
-1.20678e-07
-3.08252e-08
1.64737e-07
2.83902e-08
-4.05121e-07
-3.24705e-07
3.40577e-07
-6.85008e-08
5.50067e-07
-1.57722e-07
4.71005e-07
1.19679e-07
-1.48496e-07
7.63912e-08
2.9052e-07
-8.55627e-09
-2.88186e-08
9.48066e-09
-2.44707e-08
-1.43221e-08
1.25333e-08
-1.82306e-08
-6.82472e-08
-6.62316e-10
-1.92926e-07
-3.03676e-08
1.58336e-07
2.16188e-07
2.61868e-06
-1.46085e-07
1.34503e-06
-2.31845e-08
-4.67806e-08
-5.38711e-08
-7.43589e-08
2.59056e-14
1.06729e-14
1.39743e-17
2.46204e-14
-8.1227e-16
-5.94412e-15
2.02853e-18
1.97375e-14
2.0496e-14
-3.81066e-15
-4.64182e-16
3.51235e-14
1.25897e-07
-6.52407e-07
-6.28852e-07
-1.74005e-07
1.25749e-12
3.17964e-13
-3.43989e-13
2.71308e-12
-6.1828e-08
-1.64601e-07
1.6741e-08
-2.25844e-07
-3.31725e-06
-4.52586e-06
-9.68709e-07
-9.9863e-06
-4.50771e-09
2.09373e-08
5.25174e-09
-9.65611e-09
-7.30904e-08
1.20417e-06
-1.52232e-06
-2.53909e-07
6.94727e-11
7.32049e-11
-1.63108e-10
2.41719e-10
1.03547e-06
2.99939e-06
8.71067e-07
3.0679e-06
3.5326e-08
-1.3555e-07
-5.19104e-09
4.03277e-08
-2.7001e-08
-4.83047e-07
-2.30609e-07
1.27806e-07
-1.1677e-13
-3.79115e-14
1.31065e-13
-3.39899e-13
2.27254e-08
5.26903e-08
2.5429e-10
6.87748e-08
5.92454e-09
1.24921e-07
4.83091e-07
-1.05549e-07
-3.58946e-07
-5.81129e-07
-6.84477e-07
-5.87632e-07
-3.99114e-08
-5.56566e-07
2.27068e-07
-7.97041e-08
-9.92559e-11
1.35472e-10
-1.49312e-09
-2.085e-09
-2.41231e-14
4.38835e-15
7.49419e-17
9.61877e-15
6.06906e-08
-1.09971e-06
-5.5768e-07
3.69184e-07
7.50657e-08
2.77156e-08
4.20092e-08
1.82012e-07
1.36822e-07
1.85362e-07
2.53504e-07
9.37635e-08
-9.12394e-08
-2.39971e-07
-1.32672e-07
-5.26417e-07
3.45493e-14
3.17997e-14
2.79275e-14
9.49909e-14
-6.75609e-10
-1.96926e-09
-4.88817e-10
-3.86073e-09
7.82599e-12
2.25776e-11
1.46811e-11
2.62927e-11
1.46723e-09
3.68988e-09
3.07042e-09
5.42851e-09
7.07251e-08
1.63773e-07
-3.12431e-08
1.44153e-07
5.10461e-08
6.82604e-08
3.67426e-08
1.92101e-07
-1.15231e-09
-6.43163e-10
1.94755e-09
-5.39162e-09
2.41334e-07
-9.88982e-08
-3.10317e-07
6.02897e-07
-9.94438e-09
-3.53348e-08
-2.48605e-08
-2.15786e-08
-1.42037e-09
-4.91363e-08
1.28832e-09
3.09247e-09
4.74613e-12
4.05513e-13
3.82258e-12
1.20921e-11
3.02858e-09
-1.0051e-08
-5.72431e-09
2.18203e-08
2.54066e-07
1.6483e-06
3.41168e-08
-2.8376e-07
3.10784e-07
3.19103e-07
2.78981e-07
-2.8681e-07
-1.49575e-09
-2.25076e-09
-2.90061e-10
-6.64992e-09
-1.18696e-09
2.2507e-09
2.57435e-09
-3.74884e-09
3.27824e-14
4.52522e-14
-3.19393e-14
6.33999e-14
-5.19103e-09
6.55878e-09
-5.33603e-09
-2.43711e-08
-9.20117e-09
-1.01157e-08
3.31385e-09
-1.79863e-08
-5.48899e-07
1.5223e-06
2.48216e-07
-2.81089e-06
-2.36924e-07
5.62536e-07
4.98952e-08
-1.34389e-06
-3.31204e-07
1.52555e-06
2.41229e-07
-2.27258e-06
7.84651e-11
1.08292e-10
3.8821e-11
2.12955e-10
7.77609e-09
-3.6199e-08
2.4199e-10
1.71527e-08
-2.99581e-18
0.
5.38456e-23
-1.19833e-17
5.28151e-07
1.58785e-06
-8.84584e-08
-4.12586e-07
-3.53258e-07
1.64448e-06
2.48656e-07
-1.49482e-06
1.63573e-09
6.26952e-09
2.29396e-08
1.70935e-09
-7.83438e-08
3.10125e-07
-2.51544e-07
-8.67926e-07
-1.35436e-09
-1.08276e-08
