Vec Object:a(:,440) 1 MPI processes
1.36822e-08
-4.53899e-09
-1.47307e-09
-9.24475e-10
-5.26501e-09
-7.25111e-09
7.83949e-08
8.64419e-07
-8.80431e-08
3.88587e-07
-4.45764e-07
-3.03531e-07
3.30274e-07
-3.41787e-07
-2.37476e-18
4.74953e-18
1.37468e-20
0.
-2.45954e-07
-4.76964e-07
8.4475e-07
3.42613e-07
4.91985e-09
-6.86693e-09
2.42889e-09
-3.48953e-10
3.89876e-09
1.18898e-07
-1.59351e-07
-7.30896e-08
-5.13892e-09
3.31425e-09
-2.41411e-09
-2.06301e-08
2.19954e-06
-9.93401e-07
5.65746e-07
8.07334e-06
-9.98154e-09
1.95007e-08
-5.69331e-09
-4.45001e-08
-4.68968e-06
-2.53698e-06
-3.82273e-06
-1.33406e-05
1.53304e-06
2.82785e-08
-1.94291e-07
4.26673e-06
7.03232e-08
-5.22836e-08
-2.82108e-07
8.63258e-08
-4.95883e-06
-2.31309e-06
-1.306e-06
-1.64419e-05
7.84027e-10
9.57188e-10
-5.25206e-10
1.95181e-09
-7.10872e-09
2.05613e-09
-8.12882e-09
-5.03248e-08
-6.93585e-09
4.54243e-08
-1.08854e-08
-4.43192e-08
3.94847e-10
4.01159e-10
5.02651e-10
1.12288e-09
8.06906e-09
2.09522e-09
-9.64458e-09
1.99122e-08
3.56612e-09
4.10199e-08
-7.70221e-09
-3.47296e-08
1.57543e-05
3.23088e-06
-2.51538e-05
1.27292e-05
-2.17133e-10
-3.22051e-09
2.48847e-09
2.75461e-09
-1.72956e-09
2.15811e-08
-9.53386e-09
-3.29715e-08
-4.15486e-09
-2.35763e-09
-6.77212e-09
-1.35867e-08
-1.49633e-08
4.37679e-08
-2.69191e-08
-7.26957e-08
-1.57183e-05
-0.00018176
1.15848e-05
-0.000620834
-3.9998e-10
-5.75695e-10
-1.7009e-09
-1.14921e-09
3.6779e-06
-1.14318e-05
1.05863e-05
-2.92716e-06
1.19886e-08
-1.3095e-08
-5.56418e-10
1.97637e-08
-1.46598e-06
-1.21649e-06
6.71025e-08
2.93893e-08
-8.74076e-09
1.70788e-08
-7.59769e-09
-2.42191e-08
-0.000385956
-0.000402217
0.000100366
-0.000614186
7.5228e-10
3.68696e-09
-4.09727e-09
1.28189e-09
-8.10967e-09
-2.05497e-08
2.34972e-09
2.17099e-08
4.18807e-08
1.96351e-08
2.9794e-08
1.52853e-07
3.95714e-05
5.64046e-05
-3.30779e-05
5.9421e-05
9.81189e-09
-3.61267e-08
1.45192e-08
4.85036e-08
-1.2089e-08
-7.3242e-10
-3.81026e-08
-2.5061e-08
0.000444514
0.000617729
1.08e-05
0.00119822
2.52276e-08
1.40177e-08
-5.70055e-09
9.17896e-08
-8.95993e-07
1.609e-07
-4.1398e-07
-1.61643e-06
-3.44799e-08
5.28991e-08
-2.33264e-08
-9.95586e-08
0.00037676
0.000565798
-9.05456e-05
0.00113787
-1.68507e-08
-1.32069e-08
1.18869e-08
-2.83056e-08
-2.22059e-07
-2.74474e-07
1.40663e-07
-6.68454e-07
-4.87839e-05
-8.7375e-05
3.43058e-05
-0.000122094
8.67386e-09
1.83668e-09
-6.42235e-09
-9.94582e-09
-9.40486e-06
-2.97136e-05
1.48271e-05
-6.28463e-05
-1.39527e-08
-1.82026e-08
-1.70905e-08
-7.93624e-08
1.58781e-09
-1.52593e-09
3.26777e-09
8.06623e-09
1.52715e-07
-3.82182e-08
1.62117e-08
2.98824e-07
1.00148e-11
-8.43806e-11
-4.3367e-11
-1.95423e-11
-3.39025e-09
-3.45216e-09
3.34406e-10
-7.44812e-09
-4.57402e-09
-3.35827e-08
-4.53049e-08
1.71345e-08
1.72579e-12
7.09581e-12
-7.33525e-12
7.28362e-12
-1.76482e-07
-1.96101e-06
4.81699e-07
-4.30323e-06
-4.90825e-06
-5.41419e-06
6.12124e-06
-4.83231e-05
-5.84495e-06
4.32666e-06
4.99928e-07
1.88926e-05
1.23419e-08
-1.96782e-08
-4.7427e-10
3.93965e-08
-1.72442e-16
-6.20793e-17
-2.18146e-18
-4.55248e-16
5.5127e-08
-1.66118e-08
-5.56554e-08
1.34144e-07
-2.02594e-10
1.51537e-11
-3.18105e-10
-7.88677e-10
-2.87745e-06
-4.02491e-06
-9.54769e-06
-1.56192e-05
5.29211e-06
3.12239e-06
-3.79649e-06
-1.91847e-05
1.52377e-13
-8.20765e-14
-1.38033e-13
3.66056e-13
1.26088e-08
3.1524e-08
-3.4601e-08
4.27505e-08
-5.12921e-08
2.79083e-08
-3.41042e-08
-1.60536e-07
-1.2412e-09
5.78363e-12
-8.65237e-10
-4.94429e-09
-3.42242e-08
-4.08791e-08
-1.36836e-08
-1.22301e-07
-1.14777e-06
2.71684e-06
7.5166e-06
4.22324e-05
-5.40428e-10
3.33579e-10
8.74086e-10
-1.60478e-09
8.77261e-07
1.19257e-06
-1.5969e-07
2.32693e-06
-4.11999e-18
0.
6.37291e-20
-2.06e-18
-4.68733e-15
-5.28786e-15
5.6209e-16
3.45642e-14
-4.88612e-08
-1.21242e-07
-1.69382e-08
-6.7402e-08
-8.55986e-12
-2.55347e-11
-4.92705e-11
-1.49568e-11
-4.96055e-06
-5.63581e-06
-2.88997e-06
-5.15618e-05
4.80233e-09
-3.57067e-08
-2.47485e-08
6.72543e-09
-4.91189e-16
1.41489e-15
1.15823e-18
-2.21679e-14
1.31955e-05
8.13834e-06
4.35194e-06
1.88523e-05
-2.41543e-09
3.94084e-08
2.89667e-08
1.85364e-09
-8.38542e-12
-1.07938e-11
-6.05995e-12
-1.90642e-11
1.97445e-09
3.60889e-08
-1.07774e-07
4.43957e-08
-1.07726e-14
-4.20252e-15
-1.27172e-17
-6.69261e-15
-4.78397e-06
5.24265e-06
5.3603e-06
-7.5933e-06
1.51889e-06
4.55109e-06
2.77224e-07
-1.86615e-06
-4.69951e-15
-4.47481e-15
1.01636e-17
2.58054e-14
-1.5922e-08
-3.29651e-08
1.47053e-08
-4.88111e-08
-3.51125e-08
-8.00318e-08
2.24889e-09
-6.19528e-08
1.0012e-06
1.02473e-06
3.76015e-07
5.80593e-06
-1.77532e-14
1.17502e-14
1.65418e-17
-1.86229e-14
8.01727e-08
1.32556e-07
-4.39171e-08
8.09032e-08
-2.60124e-14
-1.04641e-14
2.82186e-14
-6.86055e-14
1.41133e-06
-6.41293e-06
1.92579e-05
-4.9035e-06
4.33822e-10
-9.58577e-10
-6.54661e-09
-1.18632e-08
1.14664e-06
-2.87246e-06
9.54707e-07
5.72052e-06
-5.22162e-15
-1.70441e-14
-2.74097e-15
2.0193e-14
3.87884e-09
1.575e-08
4.15498e-09
1.84734e-08
-1.52004e-07
9.25481e-08
-1.03508e-07
-5.31789e-07
-5.05725e-15
-3.71798e-15
4.82025e-18
-1.38125e-14
1.19517e-12
2.93222e-12
4.36289e-13
2.02689e-12
-4.72529e-12
-1.14512e-10
-7.32364e-13
-2.74297e-10
5.75236e-10
9.72288e-10
1.36841e-09
3.71754e-09
-9.13595e-08
-2.00266e-08
-1.20473e-08
-3.76834e-07
-1.5028e-06
-3.19449e-07
-2.08827e-06
-2.16849e-05
8.86509e-17
1.50539e-17
-6.64969e-19
2.15773e-16
-3.30046e-10
2.26693e-09
-4.01222e-09
1.40797e-09
2.37223e-06
-1.22116e-06
-2.89419e-06
1.46259e-05
2.52831e-08
-1.3905e-07
-9.22627e-08
1.19125e-07
5.08636e-07
4.90512e-06
-2.71224e-06
-1.71191e-05
-1.04209e-08
1.99264e-08
-1.66089e-08
-4.43617e-08
-1.5395e-07
-8.54819e-08
-8.54191e-08
-4.88027e-07
-2.08319e-14
5.10058e-15
-1.11701e-17
2.3985e-14
-1.98066e-14
1.12905e-14
-2.45929e-15
-9.10307e-15
-1.12248e-14
2.03733e-15
-4.57966e-16
2.38159e-14
-3.12276e-08
-1.31975e-07
-1.29149e-07
9.60216e-08
-5.03063e-07
-7.77261e-07
-2.50559e-07
-1.36314e-06
-8.18771e-07
-5.25895e-07
2.96805e-06
4.88916e-06
-3.92361e-13
-6.49171e-13
-4.36099e-13
-1.28351e-12
-3.81187e-06
-6.14642e-07
-2.31477e-06
-8.88688e-06
-9.0578e-11
-1.06128e-09
-8.70911e-10
-1.32613e-10
-4.87066e-08
-1.99115e-07
2.03364e-08
-2.57333e-08
3.14982e-07
2.08871e-07
-2.58371e-09
6.39439e-07
6.0819e-09
-8.4305e-09
-4.92589e-08
-1.56622e-07
6.17458e-06
4.81585e-07
6.79535e-06
2.28613e-05
9.81243e-10
-9.07831e-10
6.32321e-10
3.37197e-09
1.341e-09
1.38976e-08
3.54322e-08
-2.45327e-08
-3.42441e-07
-1.20675e-07
2.27496e-07
3.4395e-08
-2.90214e-07
4.69411e-07
1.43334e-07
-1.07066e-06
6.71482e-08
-1.92081e-08
3.72473e-08
2.44763e-07
-3.34042e-06
-3.56438e-06
4.49301e-06
-5.35909e-06
3.44934e-10
-2.72237e-09
-5.55593e-09
-2.40285e-09
8.84558e-08
-9.07043e-08
-5.22721e-08
3.17254e-07
-4.04651e-08
1.68632e-07
7.5865e-08
-3.19695e-07
-1.30031e-08
-2.63268e-08
-6.13208e-09
-1.12821e-08
5.48685e-07
9.89377e-07
1.94564e-06
1.20296e-06
-3.15144e-09
-8.68783e-09
-7.03891e-09
-2.06913e-08
-4.82913e-08
9.80454e-08
-1.97208e-07
1.49198e-07
-2.92865e-09
-1.30475e-09
-2.32438e-09
-7.11669e-09
2.34961e-07
-3.03925e-08
-5.68818e-07
9.66351e-07
-2.9102e-09
6.74404e-08
4.43848e-08
-2.47776e-08
2.43105e-08
1.31754e-08
1.86001e-08
6.25737e-08
-5.67244e-11
4.71871e-10
-1.48558e-10
5.286e-10
3.51344e-09
3.82281e-09
-1.37072e-09
8.78465e-09
-5.98163e-08
7.56196e-08
-1.58974e-07
-1.67751e-07
-2.93793e-08
-4.50559e-08
-1.42838e-07
-2.12876e-07
-1.98077e-08
-5.94198e-08
3.74249e-09
1.5756e-08
-3.86985e-10
-4.94954e-08
3.78541e-08
5.97832e-09
-3.93964e-11
9.26725e-10
1.57171e-09
1.97275e-09
-1.78267e-10
7.63783e-09
7.24862e-09
1.2743e-08
4.03804e-08
9.32227e-08
-3.48617e-08
9.73715e-08
1.28253e-10
-8.83363e-09
3.73457e-09
-1.1316e-08
2.30689e-11
8.21585e-11
-7.86474e-10
8.03392e-11
2.66749e-11
-8.22448e-12
4.99214e-11
5.81814e-11
-2.25534e-09
-1.68875e-09
-2.35162e-09
-3.73177e-09
-2.5378e-08
-4.42615e-08
-3.04163e-09
-6.15544e-08
-1.10758e-09
-2.60905e-09
6.4679e-10
5.05728e-09
3.89105e-11
1.48927e-10
-6.32076e-11
2.16722e-10
2.41467e-09
5.59089e-09
-1.2933e-08
-2.24149e-09
3.02096e-11
1.20837e-10
-4.46205e-11
2.72758e-10
-1.73806e-10
-2.94969e-10
-5.6896e-10
-1.07795e-09
-2.96848e-12
2.47571e-09
-5.50024e-09
1.03334e-09
2.0611e-10
1.40014e-09
2.39728e-09
3.67886e-09
-3.32346e-10
-6.21113e-10
1.48535e-09
-1.53584e-09
5.95148e-10
2.20088e-10
4.21524e-10
1.84143e-09
-4.17873e-11
-5.71395e-11
-4.2543e-11
-1.59247e-10
-1.28024e-09
-4.83613e-09
-3.59603e-09
-3.90908e-09
-9.59832e-10
-4.49217e-09
5.91464e-09
-9.81838e-09
1.63617e-11
-3.4826e-10
3.38589e-10
-1.16759e-09
3.86246e-11
-6.74582e-11
-5.42683e-11
6.80674e-11
-1.02236e-10
-1.97738e-10
2.6559e-11
-4.40498e-10
2.22195e-10
-1.09475e-10
8.83732e-10
1.18025e-09
-1.44023e-11
-5.22376e-11
7.61806e-11
-1.28809e-10
1.73751e-10
6.02741e-10
-3.69521e-10
6.81921e-10
8.56263e-19
1.71253e-18
6.47226e-23
-1.71253e-18
-6.75458e-12
-8.14923e-13
2.84879e-12
-1.00664e-11
-5.77934e-10
-6.91637e-10
2.5424e-10
-1.39245e-09
1.71403e-12
7.73114e-12
4.59317e-12
7.81965e-12
-1.08517e-10
-7.15968e-12
-1.79757e-10
-3.95829e-10
5.31635e-17
1.10757e-17
-2.20062e-19
1.39554e-16
-8.85131e-13
-1.50408e-12
4.1956e-13
-4.15209e-12
-1.4454e-11
-5.05938e-12
-3.30165e-11
-5.18244e-11
1.41944e-11
-3.67639e-11
-2.93149e-10
-2.88657e-11
1.30172e-10
-2.34465e-10
-2.18901e-11
2.19606e-10
-1.51025e-10
-1.86614e-10
2.67693e-11
-9.54903e-10
2.00323e-11
7.66911e-11
-6.94443e-11
2.15107e-10
4.3729e-11
5.91285e-11
4.15046e-11
1.58187e-10
4.49853e-11
6.06903e-11
3.88036e-10
2.73317e-10
-4.15091e-12
5.19037e-12
-3.93182e-12
-8.26858e-12
1.36693e-12
4.29691e-12
2.21465e-12
2.20779e-12
-4.48108e-12
-3.49107e-11
-2.79789e-11
-4.78799e-11
-2.42347e-11
-1.76304e-11
4.91029e-11
-8.86495e-11
6.79935e-12
2.00163e-12
4.36118e-12
1.27269e-11
-9.10972e-13
-2.19247e-13
2.86441e-12
-3.18546e-12
-3.87202e-11
-5.14905e-11
-2.34429e-11
-1.38499e-10
5.98122e-12
6.95793e-12
-2.97682e-12
1.78958e-11
1.02368e-11
9.07241e-12
-4.97178e-12
3.41247e-11
-6.5508e-13
-4.57864e-13
2.97679e-13
-1.88739e-12
8.28729e-12
1.01252e-11
-9.95304e-12
1.37847e-11
-3.86536e-12
-2.37931e-12
-1.006e-12
-8.35555e-12
2.76032e-11
1.98795e-11
2.1386e-11
9.14387e-11
-5.63537e-13
-6.41411e-13
-7.30877e-13
-1.97493e-12
5.91779e-12
2.16689e-12
3.2857e-12
1.29872e-11
1.10344e-12
4.29367e-13
9.83873e-13
7.76576e-13
-4.19129e-12
-7.45982e-12
-5.6912e-12
-2.17798e-11
2.82029e-12
1.21921e-11
8.97159e-12
1.41288e-11
-5.73548e-12
-5.05255e-12
-5.24478e-12
-1.55567e-11
1.18603e-13
-1.17148e-13
-3.65942e-13
2.44622e-13
9.92429e-12
1.71363e-11
3.69108e-12
3.87193e-11
3.42792e-13
2.91902e-13
2.34262e-13
8.10739e-13
5.96178e-12
2.30954e-12
-1.61396e-12
8.07568e-12
6.26444e-14
3.6461e-14
-3.85879e-14
1.92124e-13
7.64851e-14
6.51637e-14
4.30649e-14
1.80066e-13
-2.13118e-12
-2.84606e-12
1.78594e-12
-5.99046e-12
1.57234e-14
-1.26028e-14
-1.47109e-16
-3.59329e-14
-1.25455e-12
-1.93902e-12
-1.31698e-12
-4.86966e-12
1.2923e-12
1.65985e-13
-6.43302e-14
1.47794e-12
7.07662e-15
9.37868e-15
-1.42099e-15
1.52714e-14
3.27592e-14
-2.87951e-15
5.49472e-16
2.61387e-14
-5.55717e-13
-9.57157e-13
4.27463e-13
-2.20469e-12
-5.60601e-12
-6.69714e-12
-3.66795e-12
-1.61698e-11
-2.05765e-15
-5.21192e-15
7.87831e-19
1.41146e-14
5.28784e-13
5.25618e-13
4.4756e-13
1.51034e-12
1.37875e-15
2.22349e-16
-3.85986e-18
3.37898e-15
-5.35959e-14
-4.74535e-14
-4.07826e-14
-1.33583e-13
-2.03214e-12
-3.18888e-12
-7.54311e-15
-6.74918e-12
-7.80738e-13
-1.41086e-12
-6.03811e-14
-2.7454e-12
4.60949e-15
-1.17621e-14
1.02748e-14
-1.11237e-14
1.69864e-13
1.53229e-13
1.07848e-13
4.12657e-13
6.65435e-17
-2.36523e-15
-1.23742e-16
-1.92112e-14
2.07194e-13
2.13023e-13
-1.50067e-13
5.70192e-13
-1.27457e-14
-1.63254e-14
1.06239e-14
-4.96395e-14
-1.02198e-14
-1.3159e-14
-3.48189e-15
4.23566e-15
1.86485e-13
1.80247e-13
1.57977e-13
4.5243e-13
-7.03452e-15
1.00652e-14
-1.0736e-17
-6.76772e-16
-9.90532e-15
-7.09158e-15
8.41648e-18
-9.22986e-15
-8.57936e-15
-8.13508e-15
-1.98027e-17
4.46083e-15
6.1083e-14
7.19827e-14
-5.41852e-14
1.45076e-13
7.48647e-15
-6.30365e-15
-4.98378e-19
1.43146e-14
1.42789e-14
3.24184e-14
1.42736e-14
8.67835e-14
-2.19715e-14
3.7747e-15
3.04574e-16
5.86445e-15
1.76005e-17
-9.60025e-17
-1.38746e-18
1.92005e-17
8.5785e-14
8.56726e-14
-7.80378e-15
1.78919e-13
-1.34579e-14
-5.90939e-15
-8.25634e-15
-2.24229e-14
1.14365e-14
8.60499e-15
1.90253e-18
1.71899e-14
1.54851e-14
-1.92713e-15
4.34278e-16
-2.55973e-14
6.15845e-16
8.09707e-15
2.36227e-18
3.40243e-14
1.40792e-14
-1.39803e-14
-4.95251e-18
2.6043e-14
-1.51978e-15
-2.92988e-15
6.52599e-16
-1.50407e-14
7.1883e-15
-1.90405e-15
-2.95564e-19
-5.15865e-15
-5.68648e-15
6.53966e-15
-3.2554e-18
3.09478e-16
5.46852e-15
5.1216e-15
-1.96612e-16
5.06479e-16
-6.58234e-16
-7.15892e-15
6.60491e-17
2.0027e-14
2.26385e-14
-2.57154e-15
-9.85057e-18
7.03467e-15
8.04259e-15
7.55136e-15
3.50734e-19
-4.80105e-14
-1.04542e-14
-6.81978e-15
4.10446e-17
2.53503e-14
-1.68743e-16
3.58028e-16
-5.79589e-19
-2.5825e-16
9.44097e-15
2.90936e-15
3.7219e-18
-2.26201e-14
-9.91718e-15
3.70513e-15
1.67549e-18
9.12284e-15
7.43769e-17
-8.0441e-15
-5.67102e-17
6.44543e-15
1.7708e-14
9.21462e-16
-2.64197e-19
-1.42918e-14
5.09817e-15
4.50621e-15
2.7468e-18
1.4374e-14
-9.23802e-15
6.11125e-15
3.72725e-19
9.517e-15
-5.46274e-15
3.66181e-15
7.70591e-19
3.13882e-14
1.83605e-15
-4.09505e-15
-6.76858e-18
1.99229e-14
-1.56832e-14
-3.57542e-16
-5.27987e-18
-1.63951e-14
-3.93869e-15
3.57174e-15
4.26471e-18
2.44133e-14
-1.40728e-14
-3.16824e-15
-1.88154e-18
4.10325e-15
9.45072e-15
7.39925e-16
4.33477e-18
1.54544e-14
-6.40791e-15
-6.10239e-15
1.32139e-18
2.44949e-14
5.95092e-17
-6.67665e-17
2.90619e-18
9.28925e-17
5.44886e-15
-2.41239e-15
-7.65184e-19
2.60238e-14
4.11224e-19
3.28979e-18
1.3804e-19
4.93468e-18
-2.42005e-14
-2.66687e-16
3.02842e-18
1.35449e-14
-3.54135e-16
-3.59013e-16
4.1303e-19
-1.03997e-15
1.14768e-14
2.13034e-15
5.69161e-18
3.4685e-15
1.32192e-15
9.53179e-16
-1.84546e-18
3.6145e-15
-1.16478e-14
-1.31652e-16
-2.70394e-18
-9.98412e-15
-1.66836e-16
-1.79669e-16
9.92242e-21
-5.37033e-16
5.29955e-16
8.03001e-16
-2.63995e-18
1.64861e-15
2.22355e-17
6.8728e-17
-1.08708e-19
1.37456e-16
3.03868e-16
4.52071e-16
1.06306e-18
9.2973e-16
-4.10243e-18
1.43585e-17
2.86747e-18
5.94852e-17
